grupo,fundo,nome_curto,cnpj,data_referencia,documento_id,tipo_documento,categoria_documento,source_file,page,categoria_evidencia,termos_encontrados,trecho,fonte_pagina
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/05/2025 09:00,909705,AGE,assembleia,data/raw/41970012000126/909705_assembleia_assembleia_909705_2025-05-19.pdf,1,direitos_creditorios_cessoes,"\bcess[aã]o\b, \bcondi[cç][oõ]es de cess[aã]o\b, \bcrit[eé]rios? de elegibilidade\b, \bdireitos credit[oó]rios\b","1 MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA CNPJ nº 41.970.012/0001-26 ATA DA ASSEMBLEIA GERAL DE COTISTAS REALIZADA EM 19 DE MAIO DE 2025 DATA, HORA E LOCAL: Realizada em 19 de maio de 2025, às 9:00h, na sede do BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM., inscrito no CNPJ sob o nº 59.281.253/0001-23, instituição AdministradorDIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA, inscrito no Cadastro Nacional da Pessoa CNPJ"") sob o nº 41.970.012/0001-Fundo 1.CONV...",909705_assembleia_assembleia_909705_2025-05-19.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025,1077334,Regulamento,regulamento,data/raw/41970012000126/1077334_regulamento_regulamento_1077334_2025-12-19.pdf,1,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"btgpactual.com ATA DE ASSEMBLEIA GERAL DE COTISTAS DO MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA CNPJ: 41.970.012/0001 -26 (“Fundo”) 1. DATA, HORÁRIO E LOCAL: às 10 horas do dia 18 de dezembro de 2025, realizada remotamente a partir da sede da BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS, com sede no município e Estado do Rio de Janeiro, na Praia de Botafogo, nº 501, Torre Corcovado, 5º andar – parte, Botafogo, CEP 22250 -040, inscrita no Cadastro Nacional da Pessoa Jurídi...",1077334_regulamento_regulamento_1077334_2025-12-19.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025,1077334,Regulamento,regulamento,data/raw/41970012000126/1077334_regulamento_regulamento_1077334_2025-12-19.pdf,2,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,btgpactual.com ANEXO A REGULAMENTO DO MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA (Restante da página deixado intencionalmente em branco. Página de assinaturas a seguir) Docusign Envelope ID: 06FA0E10-1510-4AFA-B00E-E66A362B0539,1077334_regulamento_regulamento_1077334_2025-12-19.pdf p.2
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025,1077334,Regulamento,regulamento,data/raw/41970012000126/1077334_regulamento_regulamento_1077334_2025-12-19.pdf,3,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,1 REGULAMENTO DO MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA 18 de dezembro de 2025 Docusign Envelope ID: 06FA0E10-1510-4AFA-B00E-E66A362B0539,1077334_regulamento_regulamento_1077334_2025-12-19.pdf p.3
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025,1077334,Regulamento,regulamento,data/raw/41970012000126/1077334_regulamento_regulamento_1077334_2025-12-19.pdf,4,direitos_creditorios_cessoes,"\bdireitos credit[oó]rios\b, \bsubstitui[cç][aã]o\b","2 Indice Capítulo 1 – Da denominação, Forma e Prazo de Duração do Fundo 40 Capítulo 2 – Da Composição do Patrimônio do Fundo 40 Capítulo 3 – Do Público-Alvo do Fundo 41 Capítulo 4 – Do Objetivo do Investimento 41 Capítulo 5 – Da Política de Investimento e da Composição da Carteira do Fundo 41 Capítulo 6 – Critérios de Avaliação dos Direitos Creditórios e dos Ativos Financeiros 53 Capítulo 7 – Das Características, Direitos, Condições de Emissão, Subscrição e Integralização das Cotas 53 Capítulo 8 – Do Patrimônio Líquido Negativo com Limitação de Responsabilidade 65 Capítulo 9 – Da Assembleia Geral de Cotistas 67 Capítulo 10 – Da Amortização e do Resgate Ordinário das Cotas 86 Capítulo 11 – Dos Eventos de Avaliação e Liquidação do Fundo 90 Capítulo 12 – Da Amortização Acelerada, Liquidação Extra...",1077334_regulamento_regulamento_1077334_2025-12-19.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025,1077334,Regulamento,regulamento,data/raw/41970012000126/1077334_regulamento_regulamento_1077334_2025-12-19.pdf,5,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"...Step-Down Nível 1 e o Valor de Redução Evento de Step-Down Nível 2 são alternativos e não cumulativos. “Advance Rate Ponderado” significa, em qualquer Data Base, o resultado obtido a partir da seguinte fórmula: Advance Rate Ponderado = o menor entre (i) 75,00%; e (ii) 100,00% – [(PP x MS) – (ESL x PMP)] onde: PP = Perda Ponderada MS = múltiplo de stress equivalente a 3,00 ESL = Excesso de spread líquido, equivalente a Taxa Interna de Retorno dos Direitos Creditórios Adquiridos Adimplentes, subtraído: (i) o somatório (a) da Taxa de Docusign Envelope ID: 06FA0E10-1510-4AFA-B00E-E66A362B0539",1077334_regulamento_regulamento_1077334_2025-12-19.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025 10:00,1077333,AGE,assembleia,data/raw/41970012000126/1077333_assembleia_assembleia_1077333_2025-12-19.pdf,1,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"btgpactual.com ATA DE ASSEMBLEIA GERAL DE COTISTAS DO MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA CNPJ: 41.970.012/0001 -26 (“Fundo”) 1. DATA, HORÁRIO E LOCAL: às 10 horas do dia 18 de dezembro de 2025, realizada remotamente a partir da sede da BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS, com sede no município e Estado do Rio de Janeiro, na Praia de Botafogo, nº 501, Torre Corcovado, 5º andar – parte, Botafogo, CEP 22250 -040, inscrita no Cadastro Nacional da Pessoa Jurídi...",1077333_assembleia_assembleia_1077333_2025-12-19.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025 10:00,1077333,AGE,assembleia,data/raw/41970012000126/1077333_assembleia_assembleia_1077333_2025-12-19.pdf,2,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,btgpactual.com ANEXO A REGULAMENTO DO MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA (Restante da página deixado intencionalmente em branco. Página de assinaturas a seguir) Docusign Envelope ID: 06FA0E10-1510-4AFA-B00E-E66A362B0539,1077333_assembleia_assembleia_1077333_2025-12-19.pdf p.2
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025 10:00,1077333,AGE,assembleia,data/raw/41970012000126/1077333_assembleia_assembleia_1077333_2025-12-19.pdf,3,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,1 REGULAMENTO DO MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA 18 de dezembro de 2025 Docusign Envelope ID: 06FA0E10-1510-4AFA-B00E-E66A362B0539,1077333_assembleia_assembleia_1077333_2025-12-19.pdf p.3
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025 10:00,1077333,AGE,assembleia,data/raw/41970012000126/1077333_assembleia_assembleia_1077333_2025-12-19.pdf,4,direitos_creditorios_cessoes,"\bdireitos credit[oó]rios\b, \bsubstitui[cç][aã]o\b","2 Indice Capítulo 1 – Da denominação, Forma e Prazo de Duração do Fundo 40 Capítulo 2 – Da Composição do Patrimônio do Fundo 40 Capítulo 3 – Do Público-Alvo do Fundo 41 Capítulo 4 – Do Objetivo do Investimento 41 Capítulo 5 – Da Política de Investimento e da Composição da Carteira do Fundo 41 Capítulo 6 – Critérios de Avaliação dos Direitos Creditórios e dos Ativos Financeiros 53 Capítulo 7 – Das Características, Direitos, Condições de Emissão, Subscrição e Integralização das Cotas 53 Capítulo 8 – Do Patrimônio Líquido Negativo com Limitação de Responsabilidade 65 Capítulo 9 – Da Assembleia Geral de Cotistas 67 Capítulo 10 – Da Amortização e do Resgate Ordinário das Cotas 86 Capítulo 11 – Dos Eventos de Avaliação e Liquidação do Fundo 90 Capítulo 12 – Da Amortização Acelerada, Liquidação Extra...",1077333_assembleia_assembleia_1077333_2025-12-19.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,19/12/2025 10:00,1077333,AGE,assembleia,data/raw/41970012000126/1077333_assembleia_assembleia_1077333_2025-12-19.pdf,5,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"...Step-Down Nível 1 e o Valor de Redução Evento de Step-Down Nível 2 são alternativos e não cumulativos. “Advance Rate Ponderado” significa, em qualquer Data Base, o resultado obtido a partir da seguinte fórmula: Advance Rate Ponderado = o menor entre (i) 75,00%; e (ii) 100,00% – [(PP x MS) – (ESL x PMP)] onde: PP = Perda Ponderada MS = múltiplo de stress equivalente a 3,00 ESL = Excesso de spread líquido, equivalente a Taxa Interna de Retorno dos Direitos Creditórios Adquiridos Adimplentes, subtraído: (i) o somatório (a) da Taxa de Docusign Envelope ID: 06FA0E10-1510-4AFA-B00E-E66A362B0539",1077333_assembleia_assembleia_1077333_2025-12-19.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,23/07/2025 00:00,952882,AGO,assembleia,data/raw/41970012000126/952882_assembleia_assembleia_952882_2025-07-23.pdf,1,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"BTG Pactual Praia de Botafogo, 501 - 6º Andar | Torre Corcovado - Botafogo | 22250-040 | Rio de Janeiro - RJ - Brasil | Tel. +55 21 3262 9600 SAC: 0800 772 2827 | Ouvidoria: 0800 722 0048 | btgpactual.com MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA CNPJ nº 41.970.012/0001-26 (“Fundo”) Aos Cotistas do MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA A BTG Pactual Serviços Financeiros S.A. Distribuidora de Títulos e Valores Mobiliários, sociedade anônima, com sede na Cidade e Estado do Rio de Janeiro, localizada à Praia de Botafogo, nº 501, Torre Corcovado, 5º Andar (Parte), Botafogo, e inscrita no CNPJ sob o nº...",952882_assembleia_assembleia_952882_2025-07-23.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,23/07/2025 00:00,952882,AGO,assembleia,data/raw/41970012000126/952882_assembleia_assembleia_952882_2025-07-23.pdf,3,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"BTG Pactual Praia de Botafogo, 501 - 6º Andar | Torre Corcovado - Botafogo | 22250-040 | Rio de Janeiro - RJ - Brasil | Tel. +55 21 3262 9600 SAC: 0800 772 2827 | Ouvidoria: 0800 722 0048 | btgpactual.com À BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS, na qualidade de Administradora do MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA Ref.: Resposta à Consulta Formal enviada em 23 de julho de 2025 Em resposta à Consulta Formal enviada em 23 de julho de 2025 aos Cotistas do MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA , inscrito no CNPJ sob o nº 41.970.012/0001-26 (“Fundo”), manifesto abaixo meu voto com relação a: (i) A aprovação das contas e demonstrações contábeis do Fundo, acompanhadas do ...",952882_assembleia_assembleia_952882_2025-07-23.pdf p.3
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,24/05/2021,201188,Instrumento Particular de Alteração do Regulamento,regulamento,data/raw/41970012000126/201188_regulamento_regulamento_201188_2021-05-24.pdf,1,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"..., com sede na Cidade e Estado de São Paulo, na Rua Doutor Renato Paes de Barros, 1017, 10º andar, Itaim Bibi, CEP 04530-001, inscrita no CNPJ/MF sob nº 36.266.751/0001-00, devidamente autorizada à prestação dos serviços de administração de carteira de títulos e valores mobiliários através do Ato Declaratório CVM nº 18.527, de 15 de março de 2021, na qualidade de administradora (“Administradora”) RESOLVE: I. Constituir um Fundo de investimento em Direitos Creditórios, sob a forma de condomínio fechado, com prazo de duração indeterminado, nos termos da Instrução CVM nº 356, de 2001 (“Instrução CVM 356”), e alterações posteriores, e demais disposições legais e regulamentares que lhe forem aplicáveis, que será denominado PRAT 1 CAPTALYS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS II. Assumir as Funções de Administrador fiduciário do Fundo; III. Contratar a CAPTALYS GESTÃO LTDA., sociedade emp...",201188_regulamento_regulamento_201188_2021-05-24.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,24/05/2021,201188,Instrumento Particular de Alteração do Regulamento,regulamento,data/raw/41970012000126/201188_regulamento_regulamento_201188_2021-05-24.pdf,3,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"...mente autorizada à prestação dos serviços de administração de carteira de títulos e valores mobiliários através do Ato Declaratório CVM nº 18.527, de 15 de março de 2021. “Agência de Classificação de Risco” Significa a Fitch Ratings Brasil Ltda, devidamente credenciada perante a CVM, contratada pela Administradora para elaborar a classificação de risco das Cotas Seniores. “Agente de Cobrança” Significa as Cedentes, responsáveis pela cobrança dos Direitos Creditórios inadimplidos. “Amortização Extraordinária Significa a amortização extraordinária das Cotas Este documento foi assinado digitalmente por Antonio Correa Bosco e Marcos Moretti. Para verificar as assinaturas vá ao site https://www.portaldeassinaturas.com.br:443 e utilize o código 87C5-CBA4-0E06-CBAE. Este documento foi assinado digitalmente por Antonio Correa Bosco e Marcos Moretti. Para verificar as assinaturas vá ao site https://www.portaldeassin...",201188_regulamento_regulamento_201188_2021-05-24.pdf p.3
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,24/05/2021,201188,Instrumento Particular de Alteração do Regulamento,regulamento,data/raw/41970012000126/201188_regulamento_regulamento_201188_2021-05-24.pdf,4,direitos_creditorios_cessoes,\brecompra\b,"das Cotas Seniores” Seniores a ser realizada no caso da ocorrência de um Evento de Recompra Compulsória. “Amortização” Significa a amortização das Cotas a ser realizada conforme descrita no respectivo Suplemento. “Anexo” Significa qualquer anexo a este Regulamento e que constitui parte integrante e inseparável do presente Regulamento. “Assembleia Geral” Significa a Assembleia Geral de Cotistas do Fundo. Significam: (i) moeda corrente nacional; (ii) títulos de emissão do Tesouro Nacional; (iii) operações compromissadas, inclusive lastre...",201188_regulamento_regulamento_201188_2021-05-24.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,24/05/2021,201188,Instrumento Particular de Alteração do Regulamento,regulamento,data/raw/41970012000126/201188_regulamento_regulamento_201188_2021-05-24.pdf,5,direitos_creditorios_cessoes,"\bcess[aã]o\b, \bcondi[cç][oõ]es de cess[aã]o\b, \bdireitos credit[oó]rios\b","“Banco Central” Significa o Banco Central do Brasil. “Carteira” Significa a carteira de investimentos do Fundo, formada por Direitos Creditórios e Ativos Financeiros. “CERC” Significa a CERC – Central de Recebíveis S.A. “CMN” Significa o Conselho Monetário Nacional. “CNPJ/ME” Significa o Cadastro Nacional da Pessoa Jurídica do Ministério da Economia. “Código Civil” Significa a Lei n° 10.406, de 10 de janeiro de 2002, conforme alterada e/ou qualquer normativo que venha a substitui-la. “Condições de Cessão” Significam as condições de cessão a serem verificadas e validadas pela Administrado...",201188_regulamento_regulamento_201188_2021-05-24.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,24/05/2021,201188,Instrumento Particular de Alteração do Regulamento,regulamento,data/raw/41970012000126/201188_regulamento_regulamento_201188_2021-05-24.pdf,6,direitos_creditorios_cessoes,"\bcrit[eé]rios? de elegibilidade\b, \bdireitos credit[oó]rios\b","...as da classe sênior, que não serão subordinadas a nenhuma outra classe de Cota para fins de Amortização, pagamento de Remuneração das Cotas Seniores e Resgate, na forma desse Regulamento. “Cotas Subordinadas” Significam as Cotas da classe subordinada, que serão subordinadas às Cotas Seniores para fins de Amortização, pagamento da Remuneração das Cotas Seniores e do Resgate, na forma desse Regulamento. “Cotista” Significam os titulares de Cotas. “Critérios de Elegibilidade” Significam os critérios de elegibilidade a serem verificados pelo Custodiante conforme descritos na Cláusula 6.1. deste Regulamento. “Custodiante” Significa custodiante dos ativos integrantes da Carteira, responsável pela custódia qualificada dos ativos integrantes da Carteira, escrituração das Cotas, registro da titularidade das Cotas e guarda dos Documentos Comprobatórios, podendo subcontratar terceiro para realizar a guarda da documentação. ...",201188_regulamento_regulamento_201188_2021-05-24.pdf p.6
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,209157,Regulamento,regulamento,data/raw/41970012000126/209157_regulamento_regulamento_209157_2021-08-25.pdf,1,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"1 INSTRUMENTO PARTICULAR DE ALTERAÇÃO DO PRAT 1 CAPTALYS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 41.970.012/0001-26 (“Fundo”) Por este Instrumento Particular, a CAPTALYS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA., com sede na Cidade e Estado de São Paulo, na Rua Doutor Renato Paes de Barros, 1017, 10º andar, Itaim Bibi, CEP 04530 -001, inscrita no CNPJ/MF sob nº36.266.751/0001-00, devidamente autorizada à prestação dos serviços de administração de carteira de títulos e valores mobiliários através do Ato De...",209157_regulamento_regulamento_209157_2021-08-25.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,209157,Regulamento,regulamento,data/raw/41970012000126/209157_regulamento_regulamento_209157_2021-08-25.pdf,3,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,3 Anexo I” REGULAMENTO do MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 41.970.012/0001-26 Este documento foi assinado digitalmente por Andre De Pina Dos Santos e Antonio Correa Bosco. Para verificar as assinaturas vá ao site https://www.portaldeassinaturas.com.br e utilize o código 8FD8-E6A6-6732-DCA6. Este documento foi assinado digitalmente por Andre De Pina Dos Santos e Antonio Correa Bosco. Para verificar as assinaturas vá ao site https://www.portaldeassinaturas.com.br e utilize o códig...,209157_regulamento_regulamento_209157_2021-08-25.pdf p.3
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,209157,Regulamento,regulamento,data/raw/41970012000126/209157_regulamento_regulamento_209157_2021-08-25.pdf,4,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"...mente autorizada à prestação dos serviços de administração de carteira de títulos e valores mobiliários através do Ato Declaratório CVM nº 18.527, de 15 de março de 2021. “Agência de Classificação de Risco” Significa a Fitch Ratings Brasil Ltda, devidamente credenciada perante a CVM, contratada pela Administradora para elaborar a classificação de risco das Cotas Seniores. “Agente de Cobrança” Significa as Cedentes, responsáveis pela cobrança dos Direitos Creditórios inadimplidos. “Amortização Extraordinária Significa a amortização extraordinária das Cotas Este documento foi assinado digitalmente por Andre De Pina Dos Santos e Antonio Correa Bosco. Para verificar as assinaturas vá ao site https://www.portaldeassinaturas.com.br e utilize o código 8FD8-E6A6-6732-DCA6. Este documento foi assinado digitalmente por Andre De Pina Dos Santos e Antonio Correa Bosco. Para verificar as assinaturas vá ao site https://w...",209157_regulamento_regulamento_209157_2021-08-25.pdf p.4
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,209157,Regulamento,regulamento,data/raw/41970012000126/209157_regulamento_regulamento_209157_2021-08-25.pdf,5,direitos_creditorios_cessoes,"\bdireitos credit[oó]rios\b, \brecompra\b","5 das Cotas Seniores” Seniores a ser realizada no caso da ocorrência de um Evento de Recompra Compulsória. “Amortização” Significa a amortização das Cotas a ser realizada conforme descrita no respectivo Suplemento. “Anexo” Significa qualquer anexo a este Regulamento e que constitui parte integrante e inseparável do presente Regulamento. “Assembleia Geral” Significa a Assembleia Geral de Cotistas do Fundo. Significam: (i) moeda corrente nacional; (ii) títulos de emissão do Tesouro Nacional; (iii) operações compromissadas, inclusive lastre...",209157_regulamento_regulamento_209157_2021-08-25.pdf p.5
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,209157,Regulamento,regulamento,data/raw/41970012000126/209157_regulamento_regulamento_209157_2021-08-25.pdf,6,direitos_creditorios_cessoes,"\bcess[aã]o\b, \bcondi[cç][oõ]es de cess[aã]o\b, \bdireitos credit[oó]rios\b","6 “CERC” Significa a CERC – Central de Recebíveis S.A. “CMN” Significa o Conselho Monetário Nacional. “CNPJ/ME” Significa o Cadastro Nacional da Pessoa Jurídica do Ministério da Economia. “Código Civil” Significa a Lei n° 10.406, de 10 de janeiro de 2002, conforme alterada e/ou qualquer normativo que venha a substitui-la. “Condições de Cessão” Significam as condições de cessão a serem verificadas e validadas pela Administradora, conforme estabelecidas na Cláusula 6.2. deste Regulamento. “Conta do Fundo” Significa a conta corrente mantida pelo Fundo, na qual serão depositados todos os valores correspondentes ao pagamento dos Direitos Creditórios. “Contrato de Cessão” Significa o “Instrumento Particular de Contrato de Promessa de Cessão de Direitos Creditórios e Outras Avenças” a ser f...",209157_regulamento_regulamento_209157_2021-08-25.pdf p.6
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,211642,Regulamento,regulamento,data/raw/41970012000126/211642_regulamento_regulamento_211642_2021-08-25.pdf,1,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,3 Anexo I” REGULAMENTO do MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 41.970.012/0001-26,211642_regulamento_regulamento_211642_2021-08-25.pdf p.1
Mercado Crédito,MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Mercado Crédito II Brasil FIDC,41.970.012/0001-26,25/08/2021,211642,Regulamento,regulamento,data/raw/41970012000126/211642_regulamento_regulamento_211642_2021-08-25.pdf,2,direitos_creditorios_cessoes,\bdireitos credit[oó]rios\b,"...mente autorizada à prestação dos serviços de administração de carteira de títulos e valores mobiliários através do Ato Declaratório CVM nº 18.527, de 15 de março de 2021. “Agência de Classificação de Risco” Significa a Fitch Ratings Brasil Ltda, devidamente credenciada perante a CVM, contratada pela Administradora para elaborar a classificação de risco das Cotas Seniores. “Agente de Cobrança” Significa as Cedentes, responsáveis pela cobrança dos Direitos Creditórios inadimplidos. “Amortização Extraordinária Significa a amortização extraordinária das Cotas",211642_regulamento_regulamento_211642_2021-08-25.pdf p.2
