grupo,fundo,nome_curto,cnpj,data_referencia,documento_id,tipo_documento,categoria_documento,source_file,page,categoria_evidencia,termos_encontrados,trecho,fonte_pagina
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,26/03/2025 10:00,865079,AGE,assembleia,data/raw/37511828000114/865079_assembleia_assembleia_865079_2025-03-26.pdf,2,governanca_operacional,\badministrador[ae]?\b,"... milhões de reais), sendo tal redução diretamente vinculada ao Evento de Pagamento Qualificado aprovado acima. O pagamento da amortização ocorrerá até o dia 26 de março de 2025, por meio de transferência eletrônica disponível – TED para a conta de titularidade dos Cotistas, sendo que o valor da cota, considerado para a amortização, será o do dia útil do pagamento, nos termos do Capítulo Décimo Segundo do Regulamento; e iii. O Cotista autorizou o Administrador a adotar todas medidas necessárias para a efetiva implementação das deliberações tomadas na presente Ata. 7. ASSINATURA ELETRÔNICA: O Cotista e as partes signatárias da presente conferem expressa anuência nesta Ata por meio de assinaturas eletrônicas, nos termos do artigo 10, da Medida Provisória nº 2200- 2, de 24 de agosto de 2001, devendo, em casos de contingência, ser firmado de forma impressa. 8. ENCERRAMENTO: Findos os trabalhos, o Presiden...",865079_assembleia_assembleia_865079_2025-03-26.pdf p.2
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,26/07/2024 10:00,707894,AGE,assembleia,data/raw/37511828000114/707894_assembleia_assembleia_707894_2024-07-26.pdf,1,governanca_operacional,\badministrador[ae]?\b,"MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ: 37.511.828/0001-14 (“Fundo”) ATA DA ASSEMBLEIA GERAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 26 DE JULHO DE 2024 DATA, HORA E LOCAL: em 26 de julho de 2024, às 10:00h, nas dependências da sede do BANCO GENIAL S.A. , inscrito no CNPJ sob o nº 45.963.673/0001-85, administrador do Fundo (“Administrador”), na Cidade e Estado do Rio de Janeiro, na Praia de Botafogo, 228, 9º andar, Bairro de Botafogo, CEP 22250-040, realizada de forma remota. CONVOCAÇÃO E PRESENÇA: dispensadas as formalidades de convocação, nos termos do artigo 28, §5º, da Instrução da Comissão de Valores Mobiliários nº 356, de 17 de dezembro de 2001 , conforme lista de presença assinada no Anexo I à presente Ata de Assembleia, estando a referida arquivad...",707894_assembleia_assembleia_707894_2024-07-26.pdf p.1
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,26/08/2024 10:00,733029,AGE,assembleia,data/raw/37511828000114/733029_assembleia_assembleia_733029_2024-08-26.pdf,1,governanca_operacional,\badministrador[ae]?\b,"MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ: 37.511.828/0001-14 (“Fundo”) ATA DA ASSEMBLEIA GERAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 26 DE AGOSTO DE 2024 DATA, HORA E LOCAL: em 26 de agosto de 2024, às 10:00h, nas dependências da sede do BANCO GENIAL S.A., inscrito no CNPJ sob o nº 45.963.673/0001-85, administrador do Fundo (“Administrador”), na Cidade e Estado do Rio de Janeiro, na Praia de Botafogo, 228, 9º andar, Bairro de Botafogo, CEP 22250-040, realizada de forma remota. CONVOCAÇÃO E PRESENÇA: dispensadas as formalidades de convocação, nos termos do artigo 28, §5º, da Instrução da Comissão de Valores Mobiliários nº 356, de 17 de dezembro de 2001, conforme lista de presença assinada no Anexo I à presente Ata de Assembleia, estando a referida arquivada...",733029_assembleia_assembleia_733029_2024-08-26.pdf p.1
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,28/06/2022 10:00,321445,AGO,assembleia,data/raw/37511828000114/321445_assembleia_assembleia_321445_2022-06-28.pdf,1,governanca_operacional,\badministrador[ae]?\b,"MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 37.511.828/0001-14 ATA DA ASSEMBLEIA GERAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 28 DE JUNHO DE 2022 DATA, HORA E LOCAL : realizada em 28 de junho de 2022 , às 10h00, de forma digital pela BRL Trust Distribuidora de Títulos e Valores Mobiliários S.A., instituição administradora (“Administradora”) do MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS, inscrito no CNPJ/ME sob o nº 37.511.828/0001-14 (“Fundo”). CONVOCAÇÃO E PRESENÇA : Dispensada a convocação, nos termos do artigo 28, §5º, da Instrução CVM nº 356/01, em razão da presença dos Cotistas representando da totalidade das cotas em circulação do Fundo. COMPOSIÇÃO DA MESA: Presidente: Isabella Uno de Oliveira; Secretário: Elvis ...",321445_assembleia_assembleia_321445_2022-06-28.pdf p.1
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,28/06/2022 10:00,321445,AGO,assembleia,data/raw/37511828000114/321445_assembleia_assembleia_321445_2022-06-28.pdf,2,governanca_operacional,\badministrador[ae]?\b,"(ii) o Evento de Avaliação ocorrido, nos termos d a alínea (xvii) da cláusula 13.1 do regulamento do Fundo nas Datas de Cálculo dos meses de abril e maio de 2022 não deve ser considerado um Evento de Liquidação; e (iii) a autorização para a Administradora retomar os procedimentos de aquis ição de Direitos Creditórios, visando preservar os direitos dos Cotistas do Fundo. Diante da solicitação dos Cotistas, a Administradora faz constar em ata que: Em até 30 (trinta) dias contados desta data , será realizada uma nova assembleia cuja ordem do dia terá como pauta a alteração do C apítulo 13 do regulamento do Fundo “Dos Eventos de Avaliação e Liquidação do Fundo” para a inclusão e/ou altera ção dos Eve...",321445_assembleia_assembleia_321445_2022-06-28.pdf p.2
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022,297781,Regulamento,regulamento,data/raw/37511828000114/297781_regulamento_regulamento_297781_2022-04-29.pdf,4,governanca_operacional,"\badministrador[ae]?\b, \bag[eê]ncia classificadora\b, \bagente de cobran[cç]a\b, \bcustodiante\b, \bescriturador\b","4 DEFINIÇÕES ""Administrador"" BRL, instituição financeira autorizada pela CVM a administrar fundos de investimento , conforme Ato Declaratório nº 11.784, expedido em 30 de junho de 2011. “Acionista Permitido” Cada Pessoa titular de no mínimo 5% (cinco por cento) do Capital Social da MeLi e cada uma da s suas subsidiárias e afiliadas , conforme disposto no Bad Acts Guaranty. ""Agência Classificadora de Risco"" Qualquer agência de classificação de risco autorizada a prestar tai...",297781_regulamento_regulamento_297781_2022-04-29.pdf p.4
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022,297781,Regulamento,regulamento,data/raw/37511828000114/297781_regulamento_regulamento_297781_2022-04-29.pdf,5,governanca_operacional,\badministrador[ae]?\b,"...Li não seja a sociedade prevalecente (exceto por quaisquer fusões que tenham como resultado a prevalência de um Acionista Permitido). ""Amortização"" A amortização das Cotas em Circulação, ou seja, o pagamento aos Cotistas de parcela do valor de suas Cotas, sem redução de seu número, que será realizada nos termos previstos nos Capítulos Doze e Quatorze deste Regulamento. “Amortização Acelerada” O regime de Amortização das Cotas, a ser adotado pelo Administrador em caso de ocorrência de um Evento de Amortização Acelerada, de um Evento de Resilição Qualificada, Evento de Pagamento Qualificado e/ou após a Data Limite de Investimentos em Direitos Cre ditórios, conforme",297781_regulamento_regulamento_297781_2022-04-29.pdf p.5
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022,297781,Regulamento,regulamento,data/raw/37511828000114/297781_regulamento_regulamento_297781_2022-04-29.pdf,6,governanca_operacional,"\badministrador[ae]?\b, \bauditor","...e 2013, conforme alterada. “Arranjo de Pagamento Mercado Pago” O arranjo de pagamento fechado instituído pelo Mercado Pago, nos termos da Lei nº 12.865, 09 de outubro de 2013. ""Assembleia Geral de Cotistas"" A Assembleia Geral de Cotistas do Fundo. ""Ativos Financeiros"" Os ativos que poderão ser adquiridos pelo Fundo com a parcela do Patrimônio Líquido que não estiver alocada em Direitos Creditórios, no s termos da cláusula 5.5 deste Regulamento. ""Auditor Independente"" O prestador de serviços de auditoria contratado pelo Administrador para revisão das demonstrações financeiras anuais e das contas do Fundo. “B3” A B3 S.A. – Brasil, Bolsa, Balcão – Seguimento CETIP UTVM. ""Banco Central"" O Banco Central do Brasil.",297781_regulamento_regulamento_297781_2022-04-29.pdf p.6
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022,297781,Regulamento,regulamento,data/raw/37511828000114/297781_regulamento_regulamento_297781_2022-04-29.pdf,9,governanca_operacional,"\bag[eê]ncia classificadora\b, \bgestor[ae]?\b, \brating\b","... sejam de grau de investimento) menos (ii) “Investimentos de Curto Prazo em Garantia”, conforme estabelecido e determinado numa base consolidada, a partir da data de medição relevante prevista nos arquivos do formulário 10-Q ou 10-K (conforme aplicável) feitos pela MeLi com a Comissão de Títulos e Câmbios dos Estados Unidos ( Securities and Exchange Commission) de tempos em tempos. A informação aqui prevista será encaminhada pelo Mercado Pago ao Gestor trimes tralmente e disponibilizada pelo Gestor no Relatório de Acompanhamento. “Chamada de Capital” Cada chamada de capital aos Cotistas para aportar recursos no Fundo, mediante a integralização parcial ou total das Cotas subscritas por cada um dos Cotistas, n os termos dos respectivos Compromissos de Investimento. ""Classificação de Risco"" A avaliação da qualidade de crédito de determinado ativo ou sociedade emissora de tal ativo, conforme aplic...",297781_regulamento_regulamento_297781_2022-04-29.pdf p.9
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022,297781,Regulamento,regulamento,data/raw/37511828000114/297781_regulamento_regulamento_297781_2022-04-29.pdf,10,governanca_operacional,"\bagente de cobran[cç]a\b, \bcustodiante\b, \bgestor[ae]?\b","...i n° 12.865 de 9 de outubro de 2013, nas quais os Direitos Creditórios Adquiridos serão pagos. “Contraparte” Qualquer Pessoa que utilize a Plataforma Mercado Pago para (i) adquirir produtos e/ou serviços dos Cedentes; e (ii) processar o respectivo pagamento aos Cedentes. “Contrato de Agente de Recebimento” O Contrato de Prestação de Serviços de Agente de Recebimento a ser celebrado entre o Fundo e o Agente de Recebimento, com a interveniência do Gestor e do Custodiante. “Contratos de Cessão PPV” Os Instrumentos Particulares de Cessão e Aquisição de Direitos Creditórios e Outras Avenças, celebrado pelo Fundo, representado pelo Gestor e cada Cedente, com a interveniência do Gestor e do Mercado Pago. “Contrato de Cobrança” O Contrato de Prestação de Serviços de Cobrança a ser celebrado entre o Fundo e o Agente de Cobrança CCB, com a interveniência do Gestor e do Custodiante. “Contratos de Corresp...",297781_regulamento_regulamento_297781_2022-04-29.pdf p.10
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022 10:00,297780,AGE,assembleia,data/raw/37511828000114/297780_assembleia_assembleia_297780_2022-04-29.pdf,1,governanca_operacional,"\badministrador[ae]?\b, \bsubstitui[cç][aã]o\b","MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 37.511.828/0001-14 ATA DA ASSEMBLEIA GERAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 29 DE ABRIL DE 2022 1. DATA, HORA E LOCAL: Realizada aos 29 dias do mês de abril de 2022, às 10h00, na sede da BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. , instituição administradora (“Administradora”) do MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS (“Fundo”), na cidade de São Paulo, no Estado de São Paulo, na Rua Iguatemi, nº 151, 19º andar (parte), Itaim Bibi. 2. CONVOCAÇÃO: Dispensada a convocação, nos termos do artigo 28, §5º, da Instrução CVM nº 356/01, e da Cláusula 11.6.6. do regulamento do Fundo (“Regulamento”). 3. PRESENÇA: Compareceram os cotistas titulares de 100% (cem po...",297780_assembleia_assembleia_297780_2022-04-29.pdf p.1
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022 10:00,297780,AGE,assembleia,data/raw/37511828000114/297780_assembleia_assembleia_297780_2022-04-29.pdf,2,governanca_operacional,"\badministrador[ae]?\b, \bsubstitui[cç][aã]o\b","2 (iv) mediante a aprovação dos itens anteriores, consequentemente, autorizar a Administradora a tomar todas as medidas necessárias ao cumprimento das deliberações desta Ata, nos termos e prazos exigidos pela regulamentação. 6. DELIBERAÇÕES: Examinadas e debatidas as matérias constantes da Ordem do Dia, os Cotistas do Fundo, por unanimidade e sem quaisquer ressalvas, aprovaram: (i) a Terceira Emissão de Cotas Seniores, no valor de R$ 500.000.000,00 (quinhentos milhões de reais), na forma do Suplemento de Cotas Seniores da Terceira Emissão...",297780_assembleia_assembleia_297780_2022-04-29.pdf p.2
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/04/2022 10:00,297780,AGE,assembleia,data/raw/37511828000114/297780_assembleia_assembleia_297780_2022-04-29.pdf,3,governanca_operacional,\badministrador[ae]?\b,"3 Provisória nº 2.200 -2, de 24 de agosto de 2001 (“ MP nº 2.200 -2”), como, por exemplo, por meio do upload e existência desta Ata, bem como a aposição das respectivas assinaturas eletrônicas neste instrumento, em plataforma a ser decidida de comum acordo. Adicionalmente, a Mesa, a Administradora e os Cotistas expressamente anuem, autorizam, aceitam e reconhecem como válida qualquer forma de comprovação de autoria dos signatários desta Ata e de sua lista de presença por meio de s uas respectivas assinaturas por meio de certificados eletrônicos, ainda que sejam legalizados eletrônicos não emitidos pela ICP -Brasil, nos termos do artigo 10, § 2º, da MP nº 2.200 -2, sendo certo que qualquer de tais certificados será suficiente para a ve rac...",297780_assembleia_assembleia_297780_2022-04-29.pdf p.3
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/08/2022 14:00,347103,AGE,assembleia,data/raw/37511828000114/347103_assembleia_assembleia_347103_2022-08-29.pdf,1,governanca_operacional,\badministrador[ae]?\b,"MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CNPJ nº 37.511.828/0001-14 ATA DA ASSEMBLEIA GERAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 29 DE AGOSTO DE 2022 HORA E LOCAL: às 14h00, de forma digital pela BRL Trust Distribuidora de Títulos e Valores Mobiliários S.A., instituição administradora (“Administradora”) do MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS, inscrito no CNPJ/ME sob o nº 37.511.828/0001-14 (“Fundo”), sendo admitida a participação remota. CONVOCAÇÃO E PRESENÇA : Convocação realizada através de correio eletrônico, em consonância com a Instrução nº 356 da Comissão de Valores Mobiliár ios, de 17 de dezembro de 2001 (“Instrução CVM nº 356/01”) e com o regulamento do Fundo (“Regul...",347103_assembleia_assembleia_347103_2022-08-29.pdf p.1
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,29/08/2022 14:00,347103,AGE,assembleia,data/raw/37511828000114/347103_assembleia_assembleia_347103_2022-08-29.pdf,2,governanca_operacional,\badministrador[ae]?\b,"...sentes e nada mais restando a tratar, declarou encerrada a Assembleia, da qual se lavrou a presente Ata, que, lida e assinada, por meio da utilização de assinatura digital, nos termos do art. 10, § 1º, da Medida Provisória 2.200-2/01. São Paulo, 29 de agosto de 2022. Isabella Uno Presidente Kauê Teixeira Secretário ______________________________________________________________________ BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. Administradora",347103_assembleia_assembleia_347103_2022-08-29.pdf p.2
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021,296748,Regulamento,regulamento,data/raw/37511828000114/296748_regulamento_regulamento_296748_2021-12-30.pdf,3,governanca_operacional,"\badministrador[ae]?\b, \bag[eê]ncia classificadora\b, \bagente de cobran[cç]a\b, \bcustodiante\b, \bescriturador\b","3 DEFINIÇÕES ""Administrador"" BRL, instituição financeira autorizada pela CVM a administrar fundos de investimento , conforme Ato Declaratório nº 11.784, expedido em 30 de junho de 2011. “Acionista Permitido” Cada Pessoa titular de no mínimo 5% (cinco por cento) do Capital Social da MeLi e cada uma da s suas subsidiárias e afiliadas , conforme disposto no Bad Acts Guaranty. ""Agência Classificadora de Risco"" Qualquer agência de classificação de risco autorizada a prestar tai...",296748_regulamento_regulamento_296748_2021-12-30.pdf p.3
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021,296748,Regulamento,regulamento,data/raw/37511828000114/296748_regulamento_regulamento_296748_2021-12-30.pdf,4,governanca_operacional,\badministrador[ae]?\b,"...Li não seja a sociedade prevalecente (exceto por quaisquer fusões que tenham como resultado a prevalência de um Acionista Permitido). ""Amortização"" A amortização das Cotas em Circulação, ou seja, o pagamento aos Cotistas de parcela do valor de suas Cotas, sem redução de seu número, que será realizada nos termos previstos nos Capítulos Doze e Quatorze deste Regulamento. “Amortização Acelerada” O regime de Amortização das Cotas, a ser adotado pelo Administrador em caso de ocorrência de um Evento de Amortização Acelerada, de um Evento de Resilição Qualificada, Evento de Pagamento Qualificado e/ou após a Data Limite de Investimentos em Direitos Cre ditórios, conforme",296748_regulamento_regulamento_296748_2021-12-30.pdf p.4
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021,296748,Regulamento,regulamento,data/raw/37511828000114/296748_regulamento_regulamento_296748_2021-12-30.pdf,5,governanca_operacional,"\badministrador[ae]?\b, \bauditor","...e 2013, conforme alterada. “Arranjo de Pagamento Mercado Pago” O arranjo de pagamento fechado instituído pelo Mercado Pago, nos termos da Lei nº 12.865, 09 de outubro de 2013. ""Assembleia Geral de Cotistas"" A Assembleia Geral de Cotistas do Fundo. ""Ativos Financeiros"" Os ativos que poderão ser adquiridos pelo Fundo com a parcela do Patrimônio Líquido que não estiver alocada em Direitos Creditórios, no s termos da cláusula 5.5 deste Regulamento. ""Auditor Independente"" O prestador de serviços de auditoria contratado pelo Administrador para revisão das demonstrações financeiras anuais e das contas do Fundo. “B3” A B3 S.A. – Brasil, Bolsa, Balcão – Seguimento CETIP UTVM. ""Banco Central"" O Banco Central do Brasil.",296748_regulamento_regulamento_296748_2021-12-30.pdf p.5
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021,296748,Regulamento,regulamento,data/raw/37511828000114/296748_regulamento_regulamento_296748_2021-12-30.pdf,8,governanca_operacional,"\bag[eê]ncia classificadora\b, \bgestor[ae]?\b, \brating\b","... sejam de grau de investimento) menos (ii) “Investimentos de Curto Prazo em Garantia”, conforme estabelecido e determinado numa base consolidada, a partir da data de medição relevante prevista nos arquivos do formulário 10-Q ou 10-K (conforme aplicável) feitos pela MeLi com a Comissão de Títulos e Câmbios dos Estados Unidos ( Securities and Exchange Commission) de tempos em tempos. A informação aqui prevista será encaminhada pelo Mercado Pago ao Gestor trimes tralmente e disponibilizada pelo Gestor no Relatório de Acompanhamento. “Chamada de Capital” Cada chamada de capital aos Cotistas para aportar recursos no Fundo, mediante a integralização parcial ou total das Cotas subscritas por cada um dos Cotistas, n os termos dos respectivos Compromissos de Investimento. ""Classificação de Risco"" A avaliação da qualidade de crédito de determinado ativo ou sociedade emissora de tal ativo, conforme aplic...",296748_regulamento_regulamento_296748_2021-12-30.pdf p.8
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021,296748,Regulamento,regulamento,data/raw/37511828000114/296748_regulamento_regulamento_296748_2021-12-30.pdf,9,governanca_operacional,"\bagente de cobran[cç]a\b, \bcustodiante\b, \bgestor[ae]?\b","...i n° 12.865 de 9 de outubro de 2013, nas quais os Direitos Creditórios Adquiridos serão pagos. “Contraparte” Qualquer Pessoa que utilize a Plataforma Mercado Pago para (i) adquirir produtos e/ou serviços dos Cedentes; e (ii) processar o respectivo pagamento aos Cedentes. “Contrato de Agente de Recebimento” O Contrato de Prestação de Serviços de Agente de Recebimento a ser celebrado entre o Fundo e o Agente de Recebimento, com a interveniência do Gestor e do Custodiante. “Contratos de Cessão PPV” Os Instrumentos Particulares de Cessão e Aquisição de Direitos Creditórios e Outras Avenças, celebrado pelo Fundo, representado pelo Gestor e cada Cedente, com a interveniência do Gestor e do Mercado Pago. “Contrato de Cobrança” O Contrato de Prestação de Serviços de Cobrança a ser celebrado entre o Fundo e o Agente de Cobrança CCB, com a interveniência do Gestor e do Custodiante. “Contratos de Corresp...",296748_regulamento_regulamento_296748_2021-12-30.pdf p.9
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021 10:00,296735,AGE,assembleia,data/raw/37511828000114/296735_assembleia_assembleia_296735_2021-12-30.pdf,1,governanca_operacional,"\badministrador[ae]?\b, \bagente de cobran[cç]a\b","101330904.1 MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO CNPJ nº 37.511.828/0001-14 ATA DA ASSEMBLEIA GERAL EXTRAORDINÁRIA DE COTISTAS REALIZADA EM 30 DE DEZEMBRO DE 2021 DATA, HORA E LOCAL: Realizada aos 30 dias do mês de dezembro de 2021, às 10h00, na sede da BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A., instituição administradora (“Administradora”) do MERCADO CRÉDITO I BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO (“Fundo”), na cidade de São Paulo, no Estado de São Paulo, na Rua Iguatemi, nº 151, 19º andar (parte), Itaim Bibi. 1. CONVOCAÇÃO: Dispensada a convocação, nos termos do artigo 28, §5º, da Instrução CVM nº 356/01. 2. PRESENÇA: Compareceram os cotistas titulares de 100% (cem por cento) das cotas de emissão do Fundo em circulação (“Cotistas”...",296735_assembleia_assembleia_296735_2021-12-30.pdf p.1
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021 10:00,296735,AGE,assembleia,data/raw/37511828000114/296735_assembleia_assembleia_296735_2021-12-30.pdf,2,governanca_operacional,\bagente de cobran[cç]a\b,"...rma a restar clara a forma de cálculo do percentual da taxa de administração; (vi) a alteração do item 19.2 do Regulamento do Fundo; (vii) a consolidação do Regulamento do Fundo na forma do Anexo I a esta Ata , considerando as alterações aprovadas na presente Ata. 6. DELIBERAÇÕES: Examinada e debatida a matéria constante da Ordem do Dia, os Cotistas do Fundo, por unanimidade e sem quaisquer ressalvas, aprovaram: (i) a alteração da remuneração do Agente de Cobrança, a qual passará a ser equivalente a 0,5% (cinco décimos por cento) ao ano sobre o Patrimônio Líquido do Fundo (conforme definido no Regulamento), calculada e provisionada todo Dia Útil a base de 1/252 (um inte iro e duzentos e cinquenta e dois avos), sobre o valor do Patrimônio Líquido do Fundo verificado no Dia Útil anterior à realização do referido cálculo , nos termos do Segundo Aditamento ao Contrato de Prestação de Serviços de Cobrança; (ii...",296735_assembleia_assembleia_296735_2021-12-30.pdf p.2
Mercado Crédito,MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,Mercado Crédito I Brasil FIDC,37.511.828/0001-14,30/12/2021 10:00,296735,AGE,assembleia,data/raw/37511828000114/296735_assembleia_assembleia_296735_2021-12-30.pdf,3,governanca_operacional,"\badministrador[ae]?\b, \bagente de cobran[cç]a\b","...corresponderá ao máximo de 0,85% ao ano sobre o valor do Patrimônio Líquido do Fundo, observado o valor mínimo mensal de R$30.000,00 (trinta mil reais).” (vi) a alteração do item 19.2 do Regulamento d o Fundo, o qua l passará a vigorar com a seguinte redação: “19.2. Até a Data Limite de Investimento em Direitos Creditórios e/ou a ocorrência de um Evento de Amortização Acelerada, de um Evento de Avaliação ou de um Evento de Liquidação do Fundo, o Administrador deverá, por meio dos competentes débitos e créditos realiz ados na Conta de Pagamento ou conta corrente de titularidade do Fundo, alocar os recursos decorrentes da integralização das Cotas e do recebimento de recursos provenientes da Carteira do Fundo, e aqueles correspondentes ao valor agregado dos Ativos Finance iros integrantes da Carteira do Fundo, na seguinte ordem, conforme aplicável: (i) pagamento de despesas e encargos de responsabilidad...",296735_assembleia_assembleia_296735_2021-12-30.pdf p.3
