veiculo_id,serie,qtd_cotistas_PF,qtd_fundos,qtd_IFs,qtd_outras_PJ,qtd_total,ticket_medio_R$,pct_distribuido_varejo,coordenadores,titulares_atuais,concentracao_maior_titular,fonte_da_posicao,data_base,fonte_id,status,nota_metodo
FIDC_II,Subclasse Sênior Série 1,n/d,n/d,n/d,n/d,20,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_II,Subclasse Sênior Série 2,n/d,n/d,n/d,n/d,2,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_II,Subclasse Subordinada Mezanino 1 | Série 1,n/d,n/d,n/d,n/d,5,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_II,Subclasse Subordinada Mezanino 1 | Série 2,n/d,n/d,n/d,n/d,3,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_II,Subclasse Subordinada Subordinada 1 |,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_III,Subclasse Sênior Série 1,n/d,n/d,n/d,n/d,112,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_III,Subclasse Subordinada Mezanino 1 | Série 1,n/d,n/d,n/d,n/d,14,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_III,Subclasse Subordinada Mezanino 1 | Série 2,n/d,n/d,n/d,n/d,7,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_III,Subclasse Subordinada Subordinada 1 |,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_IV,Subclasse Sênior Subclasse 1,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_V,Subclasse Sênior Série 1,n/d,n/d,n/d,n/d,52,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_V,Subclasse Subordinada Mezanino 1 | Série 1,n/d,n/d,n/d,n/d,3,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_V,Subclasse Subordinada Subordinada 1 |,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VI,Subclasse Sênior Série 1,n/d,n/d,n/d,n/d,5,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VI,Subclasse Subordinada Mezanino 1 |,n/d,n/d,n/d,n/d,6,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VI,Subclasse Subordinada Mezanino 2 |,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VI,Subclasse Subordinada Subordinada 1 |,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VII,Subclasse Sênior Série 1,n/d,n/d,n/d,n/d,23,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VII,Subclasse Subordinada Mezanino 1 | Série 1,n/d,n/d,n/d,n/d,13,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VII,Subclasse Subordinada Mezanino 2 | Série 1,n/d,n/d,n/d,n/d,5,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
FIDC_VII,Subclasse Subordinada Subordinada 1 |,n/d,n/d,n/d,n/d,1,n/d,n/d,n/d,n/d,n/d,Informe Mensal: número total da classe; tipo de investidor por classe n/d,2026-07-31,CVM_FIDC_202607_X1,Documentado,A distribuição por tipo não é imputada a partir do total da classe.
